User_ID,Age,Gender,Body_Mass,Height,Steps,Workout_Minutes,Exercise_Type,Avg_Heart_Rate,Intensity_Score,Calories
4349,34,1,77,166,14177,27,5,130,7,2369
4350,20,0,99,150,2166,26,5,75,6,1689
4351,43,1,51,194,8443,49,3,123,4,1857
4352,32,1,75,178,12208,116,1,156,8,3406
4353,53,0,100,162,10309,68,1,156,7,2830
4354,49,1,96,197,8655,65,3,73,8,2530
4355,49,1,75,178,12001,57,3,102,9,2796
4356,21,1,110,190,9342,114,4,135,1,2200
4357,35,0,72,191,4206,80,2,102,3,1910
4358,64,0,86,155,3250,29,1,129,2,1310
4359,60,1,90,154,6006,63,4,114,3,2423
4360,52,1,101,183,13301,48,5,135,2,1838
4361,57,1,98,160,6558,53,5,176,6,2337
4362,31,0,76,158,11863,40,5,90,9,2685
4363,50,0,55,187,4151,83,3,135,2,1867
4364,31,1,115,189,7077,62,0,133,4,2040
4365,51,0,73,190,4297,103,4,99,5,2435
4366,21,0,87,158,11228,65,0,86,5,2311
4367,64,0,77,157,2201,112,2,111,1,1979
4368,46,0,77,193,3879,18,4,174,6,1949
4369,36,1,115,189,10788,112,4,66,5,2637
4370,23,0,110,152,2620,41,5,105,6,1961
4371,50,0,95,162,8698,56,1,159,4,2198
4372,57,1,118,168,7507,70,2,92,6,2317
4373,36,1,92,183,10262,107,0,150,9,3390
4374,18,0,108,181,3803,83,0,67,1,1562
4375,22,0,51,198,9116,32,1,64,6,1937
4376,44,1,64,165,6533,75,3,120,1,1597
4377,33,1,86,185,11259,18,5,131,7,2176
4378,23,1,69,167,3925,15,3,163,4,1478
4379,57,0,84,163,3037,64,4,119,6,2218
4380,30,0,83,179,13634,98,2,144,7,3206
4381,52,1,80,151,5183,84,1,83,5,2142
4382,36,0,68,162,11594,34,1,66,9,2532
4383,29,1,117,176,12553,34,1,120,8,2542
4384,33,0,73,166,11630,60,3,142,3,2128
4385,60,1,88,180,14003,41,3,154,1,1687
4386,27,1,103,164,10676,40,4,95,8,2435
4387,42,0,88,169,6264,46,0,86,4,1773
4388,37,0,66,154,6898,24,0,88,7,2008
4389,48,0,68,156,10437,96,4,146,4,2596
4390,21,0,97,167,8121,119,1,79,7,3017
4391,61,0,84,160,7789,26,0,129,1,1308
4392,40,0,81,181,5371,88,4,135,1,1846
4393,19,1,96,199,3350,102,0,173,2,2088
4394,39,0,96,176,10721,38,4,135,5,2178
4395,54,1,113,175,7714,65,0,173,6,2512
4396,25,1,95,186,5814,52,1,62,2,1352
4397,24,0,84,194,9147,60,3,165,1,1810
4398,31,1,66,177,8485,103,3,98,9,3092
4399,20,1,91,199,11980,22,1,158,7,2332
4400,33,0,78,151,11894,69,0,142,8,2984
4401,36,0,119,169,5625,92,1,104,6,2599
4402,35,0,66,153,13512,45,4,127,9,2900
4403,33,1,63,162,10951,102,3,90,8,3003
4404,25,0,73,173,10117,30,4,165,4,1986
4405,50,0,106,197,11595,34,0,97,5,2071
4406,29,0,99,187,10989,52,2,156,2,1945
4407,28,0,106,189,2531,29,2,65,1,963
4408,22,1,110,197,12109,92,5,67,6,2637
4409,44,0,88,194,6137,90,2,87,3,2061
4410,29,1,104,178,13608,48,2,74,4,1970
4411,34,0,85,185,2598,86,1,154,1,1777
4412,23,1,86,151,9428,33,5,67,6,1911
4413,50,1,63,190,10497,83,5,113,8,2863
4414,22,1,76,167,6904,105,5,65,4,2212
4415,45,0,80,198,4909,77,4,88,8,2626
4416,31,1,93,157,2678,119,5,174,3,2380
4417,22,0,117,164,5384,91,1,169,7,2922
4418,50,0,97,190,10922,46,4,93,3,1841
4419,58,0,106,166,4025,109,0,66,6,2576
4420,36,0,71,172,6228,119,4,99,4,2521
4421,39,0,53,151,4766,51,0,133,6,2162
4422,22,0,95,155,4098,80,5,72,7,2423
4423,19,0,108,178,8761,21,5,121,8,2352
4424,47,1,83,176,2391,62,0,145,6,2149
4425,64,1,60,186,12935,25,3,144,4,1871
4426,56,1,80,198,5784,89,1,175,6,3092
4427,21,1,60,183,8666,101,4,124,7,2850
4428,50,1,105,167,5837,45,1,177,9,2459
4429,30,1,87,191,14795,58,1,101,3,2028
4430,37,1,70,159,3685,59,2,175,5,2096
4431,24,0,59,187,8497,86,5,125,1,1894
4432,32,1,75,193,4914,70,4,175,8,2711
4433,40,0,57,166,9116,46,1,152,1,1598
4434,31,1,57,162,11610,35,4,70,1,1242
4435,40,1,109,197,14383,45,1,160,7,2685
4436,64,1,83,191,14393,15,4,109,6,2351
4437,46,1,65,176,14282,91,1,130,3,2399
4438,37,0,62,151,5726,25,0,94,2,1235
4439,46,0,71,183,14965,107,5,153,7,3362
4440,41,0,76,180,13821,82,4,139,5,2730
4441,35,1,113,172,13505,50,3,138,1,1739
4442,27,1,51,156,6951,93,1,163,2,2058
4443,58,1,75,187,8058,73,0,79,3,1829
4444,25,0,118,182,9655,81,5,87,6,2598
4445,43,1,79,161,6610,70,2,96,1,1496
4446,46,0,57,194,9821,65,5,62,8,2596
4447,27,0,87,161,3084,43,4,152,2,1513
4448,34,1,110,168,9583,99,4,118,5,2609
4449,19,1,114,158,11199,16,2,160,8,2423
4450,23,0,116,159,3317,20,0,132,5,1717
4451,22,0,95,166,8880,45,4,86,8,2477
4452,45,0,92,199,4349,68,0,91,6,2236
4453,58,1,108,189,9337,102,0,107,7,2893
4454,22,1,95,188,4693,54,5,105,8,2356
4455,35,1,84,190,9208,31,0,173,3,1747
4456,43,1,88,159,12470,19,1,162,5,2029
4457,37,1,100,161,8881,16,4,154,7,2147
4458,58,1,53,164,5722,72,4,106,9,2679
4459,44,0,100,180,5693,26,3,149,6,2054
4460,29,0,54,164,6392,19,0,99,1,1056
4461,24,0,104,177,14742,74,3,62,8,2939
4462,20,1,69,153,9224,55,5,134,6,2302
4463,27,0,73,185,9802,34,3,175,1,1594
4464,51,1,85,150,14527,86,0,88,4,2407
4465,42,1,83,193,7717,15,4,150,6,1907
4466,52,0,103,183,13439,70,5,117,1,1961
4467,33,1,83,196,5134,84,0,109,5,2221
4468,19,0,66,166,4598,70,5,170,3,2022
4469,41,0,54,188,12377,68,2,69,7,2596
4470,27,1,67,187,6052,25,0,120,8,2132
4471,55,0,104,193,14741,17,2,158,3,1907
4472,39,0,102,182,5824,109,3,170,3,2504
4473,43,0,99,170,5520,42,0,120,3,1668
4474,60,0,94,175,3249,19,2,82,6,1677
4475,56,1,62,195,8586,104,1,65,6,2552
4476,44,0,65,185,9843,30,4,134,3,1723
4477,46,0,62,154,4074,45,3,119,6,2043
4478,64,0,69,182,4504,42,0,166,9,2630
4479,55,1,115,150,14982,21,0,174,8,2669
4480,37,0,97,155,14997,21,4,177,7,3282
4481,44,1,68,186,4014,23,4,114,7,1863
4482,58,0,94,151,6944,53,2,90,8,2489
4483,37,0,97,154,2948,113,2,89,7,2767
4484,61,0,103,175,2106,57,2,126,3,1705
4485,36,1,55,190,12683,41,5,72,8,2399
4486,37,1,63,196,6692,90,3,118,8,2796
4487,52,1,53,162,10346,103,0,113,1,1995
4488,64,1,104,161,5240,107,3,163,5,2642
4489,19,1,83,154,10987,109,4,80,5,2618
4490,47,1,76,151,14559,112,1,102,1,2249
4491,51,0,56,153,11762,47,3,70,6,2217
4492,39,1,52,176,7303,105,3,168,6,2808
4493,20,0,96,199,3634,70,2,126,4,2038
4494,23,1,51,159,12130,16,4,97,6,1897
4495,32,1,74,162,3532,28,3,154,6,1871
4496,44,1,109,193,9608,27,0,83,1,1183
4497,27,0,73,151,13220,38,2,165,5,2340
4498,26,1,64,175,14409,83,3,110,2,2112
4499,50,1,63,164,3440,48,4,135,7,2147
4500,49,0,103,195,11590,101,1,120,9,3406
4501,23,0,55,159,5646,33,0,105,9,2386
4502,58,0,67,171,13589,44,1,102,9,2819
4503,53,0,69,189,7599,63,4,86,7,2423
4504,19,1,111,174,14437,57,4,144,7,2762
4505,46,0,89,164,14994,30,4,148,1,1699
4506,21,1,88,162,13234,66,1,89,6,2461
4507,18,1,101,157,3615,118,5,153,5,2654
4508,36,0,81,170,11705,112,0,177,8,3351
4509,43,1,76,170,9994,63,4,69,8,2527
4510,42,0,101,171,8296,25,5,62,4,1588
4511,27,1,112,195,4598,92,2,136,1,1795
4512,32,0,112,182,11036,61,5,119,6,2542
4513,39,0,66,194,13611,93,2,86,1,2061
4514,38,0,98,176,5530,49,1,141,5,2101
4515,39,0,72,189,9590,85,5,104,5,2481
4516,53,0,62,199,4327,43,1,121,3,1590
4517,51,0,72,171,8565,68,4,83,5,2207
4518,47,1,106,179,9767,100,5,105,6,2732
4519,42,1,111,158,13232,37,5,137,5,2193
4520,62,1,103,194,3976,38,4,162,1,1298
4521,45,0,69,184,3835,113,2,103,7,2824
4522,18,1,101,167,6899,24,4,122,3,1452
4523,62,0,72,191,2354,75,0,63,7,2269
4524,21,1,84,154,11797,22,5,75,5,1766
4525,24,1,116,176,6473,62,0,110,3,1797
4526,26,0,83,155,5195,90,4,133,6,2605
4527,53,1,82,181,12319,107,1,171,1,2323
4528,36,1,95,157,11179,43,4,160,6,2371
4529,18,1,94,188,14520,101,3,150,4,2752
4530,27,0,68,170,10345,40,0,107,4,1915
4531,53,1,64,167,2906,51,3,124,5,1824
4532,26,0,115,163,13955,110,0,128,9,3630
4533,62,1,88,164,9198,66,1,136,1,1690
4534,63,1,67,191,3620,52,3,104,3,1506
4535,59,1,119,175,13820,20,3,62,4,1680
4536,49,1,108,193,13766,22,0,76,2,1427
4537,49,0,81,181,6418,31,4,142,9,2539
4538,23,1,70,188,10523,90,2,96,7,2742
4539,55,0,89,177,6338,76,4,64,1,1561
4540,34,0,76,188,2429,100,2,106,9,2956
4541,27,1,51,192,7301,92,0,165,6,2668
4542,44,1,88,181,4423,48,5,177,6,1370
4543,52,0,105,162,10272,33,4,147,1,1557
4544,38,0,62,164,3573,84,3,166,6,2554
4545,42,1,105,167,10035,96,4,92,7,2813
4546,45,1,115,188,2419,114,0,178,6,2808
4547,64,1,105,155,2466,51,5,80,7,2024
4548,32,1,77,160,7176,52,5,126,6,2177
4549,21,1,113,181,5393,29,4,127,8,2221
4550,46,0,113,189,11757,116,4,174,2,2687
4551,26,1,105,169,11710,54,1,91,9,2757
4552,44,1,90,182,9433,23,4,83,9,2314
4553,43,0,90,189,9394,67,0,175,9,3128
4554,36,1,53,157,14222,84,2,94,7,2803
4555,45,1,106,184,4035,80,1,77,9,2669
4556,34,0,79,154,10995,94,2,126,1,2101
4557,60,1,95,184,11269,66,3,162,3,2160
4558,58,0,105,196,3632,15,4,113,2,1160
4559,59,1,80,163,3984,44,1,85,1,1100
4560,37,1,56,170,9121,111,5,119,5,2648
4561,62,1,103,196,2003,15,1,176,1,1031
4562,57,0,57,173,9477,53,3,147,3,1968
4563,56,0,104,166,7998,30,5,124,6,2115
4564,40,0,118,167,2602,31,1,110,6,1885
4565,64,0,93,183,9256,116,5,173,3,2710
4566,49,0,62,161,12559,96,4,177,4,2607
4567,64,0,69,165,13867,36,5,119,7,2503
4568,50,0,81,153,10692,21,1,177,6,2423
4569,63,0,109,174,8714,113,5,135,2,2413
4570,22,1,99,183,10376,45,0,76,9,2561
4571,60,1,76,177,13701,54,4,144,6,2511
4572,64,0,74,195,5251,41,4,80,2,1348
4573,57,0,101,160,5147,50,3,126,7,2354
4574,28,1,117,162,13132,18,4,167,4,1946
4575,20,0,70,180,11487,83,2,87,1,1884
4576,50,0,67,174,10144,39,0,148,9,2769
4577,28,0,88,188,2054,109,3,103,8,2886
4578,33,0,64,159,11916,92,2,129,5,2709
4579,35,1,102,173,4910,44,5,121,3,1571
4580,47,1,87,150,3870,61,2,101,4,1771
4581,27,1,97,174,14364,26,3,153,3,1859
4582,35,0,101,177,12535,41,4,155,8,2797
4583,55,0,77,185,13482,59,0,81,5,2314
4584,36,1,65,167,5348,102,3,97,8,2802
4585,53,1,65,155,2201,77,4,73,1,1361
4586,30,1,84,151,7767,69,2,157,9,2921
4587,63,0,66,152,12985,44,3,166,3,2086
4588,20,1,101,195,7830,96,1,170,1,2054
4589,27,0,61,157,13529,28,1,85,3,1699
4590,55,0,97,180,10120,70,3,99,2,1917
4591,18,1,71,197,9043,33,1,113,7,2165
4592,64,1,98,168,4090,21,3,177,4,2096
4593,63,0,101,199,7480,40,4,153,7,2429
4594,25,1,50,155,11443,85,3,78,3,2051
4595,63,1,115,163,8370,106,5,101,6,2735
4596,59,0,113,152,7182,52,0,100,7,2392
4597,34,0,57,197,2170,83,0,109,7,2461
4598,26,0,74,150,4809,50,5,162,5,2116
4599,23,0,115,193,8993,32,2,62,6,2003
4600,60,0,119,179,9929,71,2,90,3,2069
4601,42,1,100,195,12546,92,2,135,4,2546
4602,56,0,102,168,11965,37,2,177,6,2192
4603,45,0,64,168,8711,28,4,113,3,1593
4604,50,0,99,158,13946,110,5,112,7,3261
4605,54,1,87,156,5991,83,0,104,3,1935
4606,26,0,89,195,9135,36,5,97,9,2572
4607,35,0,115,186,12273,42,0,163,4,2237
4608,38,0,88,199,2826,57,2,137,2,1599
4609,19,1,66,190,11857,90,4,158,6,2827
4610,60,0,56,156,2129,32,3,139,9,2339
4611,55,0,88,158,3417,114,3,109,2,2108
4612,57,0,117,153,8798,109,1,83,4,2530
4613,53,1,84,174,8773,91,2,76,5,2338
4614,60,1,100,198,13979,98,2,77,9,3240
4615,54,1,96,161,3407,50,5,101,7,2104
4616,32,1,85,155,7136,21,4,76,5,1575
4617,45,0,113,167,10785,37,4,75,6,2161
4618,35,0,62,189,3037,48,5,144,9,2557
4619,51,1,67,170,12320,110,4,147,4,2713
4620,39,1,70,164,13470,35,4,157,2,1743
4621,28,0,114,152,14491,84,3,111,5,2738
4622,30,0,57,151,9546,94,4,95,7,2824
4623,21,1,97,190,7903,113,2,166,4,2660
4624,39,1,92,189,2022,61,3,150,1,1400
4625,24,1,102,153,11825,67,2,98,8,2759
4626,60,1,76,181,8287,98,2,140,5,2572
4627,41,0,68,151,14193,55,5,84,2,1850
4628,21,1,72,195,14391,89,1,174,3,2523
4629,45,1,99,178,3405,46,4,161,5,1947
4630,32,0,100,151,11670,28,4,101,4,1869
4631,18,0,92,183,8467,102,4,80,9,3158
4632,20,0,100,176,3194,117,4,127,9,3248
4633,31,0,118,188,10767,109,3,148,8,3405
4634,55,0,90,193,9923,31,0,118,2,1568
4635,18,1,60,187,3606,39,2,89,5,1623
4636,55,1,101,167,14561,78,1,116,8,3031
4637,55,1,72,185,10643,87,1,92,8,2857
4638,38,0,98,168,10316,100,0,162,7,3165
4639,46,1,87,176,13646,62,0,149,4,2316
4640,22,0,96,194,12556,49,0,148,3,2101
4641,27,1,56,169,12058,51,3,112,8,2595
4642,45,1,115,170,8250,69,0,75,8,2583
4643,38,0,111,172,3683,31,3,108,5,1764
4644,24,0,78,179,11098,42,5,147,3,1947
4645,20,1,87,174,13726,15,5,64,5,1745
4646,62,1,82,180,10621,67,1,177,4,2323
4647,64,1,78,176,4751,87,5,178,8,2887
4648,37,1,72,183,9504,69,3,165,2,1951
4649,36,1,52,157,14017,75,3,162,8,3058
4650,52,0,94,168,9663,27,2,136,6,2176
4651,21,0,57,190,10553,61,0,153,4,2259
4652,22,0,78,175,10623,78,4,119,3,2204
4653,18,0,51,177,4722,46,4,130,5,1949
4654,21,1,99,153,7639,42,0,170,6,2253
4655,29,1,114,180,13253,67,4,140,1,1906
4656,44,0,69,165,5223,45,4,114,1,1332
4657,59,1,101,159,7441,22,4,150,3,1538
4658,40,0,97,187,11822,86,1,94,2,2117
4659,42,1,76,197,9381,112,3,128,1,2120
4660,38,1,96,159,14863,101,3,101,8,3222
4661,41,1,55,194,7184,88,4,128,1,1767
4662,42,0,109,158,2269,115,0,83,8,2919
4663,62,0,94,188,9704,39,5,130,5,2130
4664,63,0,93,185,8115,47,1,130,4,1995
4665,49,0,67,185,11315,82,1,177,8,3183
4666,49,1,114,168,13368,21,4,114,8,2422
4667,22,1,74,168,9298,111,2,73,8,2988
4668,53,1,76,161,13584,80,3,114,3,2226
4669,63,1,56,162,6533,60,1,74,8,2350
4670,59,0,93,174,3042,110,1,64,1,1774
4671,59,1,78,185,3641,19,2,160,4,1508
4672,56,0,97,174,8603,31,4,63,5,2423
4673,33,1,85,177,12633,90,1,89,6,2674
4674,50,0,68,191,5297,66,1,143,5,2231
4675,38,0,55,188,9055,26,5,112,5,1874
4676,26,0,74,179,3383,76,2,149,5,2280
4677,23,1,80,154,5996,49,4,132,9,2571
4678,62,0,58,166,2014,76,4,89,3,1726
4679,52,1,86,167,3674,35,3,167,2,1400
4680,56,1,76,192,7099,99,5,171,6,2177
4681,39,1,62,196,5617,80,4,145,8,2733
4682,58,0,90,170,10099,67,5,163,5,2520
4683,22,0,115,171,8557,35,3,164,5,2172
4684,59,1,73,188,7474,29,2,167,6,2076
4685,40,1,93,199,3480,89,1,153,9,2949
4686,34,0,109,155,11937,88,1,143,7,3066
4687,29,0,58,199,9698,96,0,151,5,2719
4688,40,0,51,165,5046,37,0,120,5,1842
4689,33,1,105,151,9363,45,0,130,9,2690
4690,20,1,79,150,7957,68,1,176,9,2970
4691,47,1,71,179,6210,69,5,127,2,1704
4692,39,0,62,192,7471,40,0,151,7,2375
4693,26,0,65,186,2975,67,2,114,1,1459
4694,46,0,94,197,3685,80,4,158,4,2233
4695,64,1,114,172,4083,53,5,156,2,1597
4696,54,1,60,150,12481,21,1,130,9,2521
4697,40,0,119,168,3686,102,2,132,6,2705
4698,30,1,69,195,6158,53,1,157,4,1929
4699,49,0,112,152,8809,46,5,162,3,1982
4700,63,1,61,151,10700,40,5,101,4,1804
4701,64,0,111,186,2187,101,5,157,2,2101
4702,40,1,91,166,4782,92,3,136,5,2378
4703,62,1,118,177,6188,43,4,88,9,2432
4704,34,0,107,167,6100,39,0,94,6,2044
4705,57,0,54,182,13701,70,3,104,2,2024
4706,38,0,76,164,13709,45,4,133,6,2488
4707,19,0,77,171,4072,80,1,153,9,2963
4708,54,0,75,190,8651,16,0,167,4,1797
4709,23,1,98,176,2097,101,3,149,1,1807
4710,61,0,70,186,11483,61,3,158,2,2027
4711,35,0,50,181,8805,89,2,151,5,2605
4712,47,0,107,194,5464,43,3,88,7,2190
4713,39,1,104,168,3787,113,5,175,8,3130
4714,50,0,75,177,9763,63,1,129,3,2047
4715,47,0,74,177,7404,87,3,62,9,2890
4716,34,0,82,159,2683,46,5,152,2,1521
4717,60,1,118,169,3132,44,4,177,4,1654
4718,49,1,55,174,14314,29,4,125,4,1903
4719,59,0,72,170,7877,76,4,178,6,2695
4720,31,1,79,163,8198,92,2,81,6,2484
4721,27,0,103,171,13396,31,2,169,3,2025
4722,64,1,60,175,13315,36,4,170,9,2824
4723,53,0,80,193,5836,44,1,173,5,2138
4724,51,1,55,160,11806,95,3,86,2,2046
4725,26,0,60,156,3041,30,4,174,6,2015
4726,59,0,61,166,13057,66,4,81,3,2048
4727,45,1,115,167,7889,22,5,133,8,2272
4728,28,0,102,156,2854,78,2,175,3,2091
4729,31,0,85,169,7738,53,1,172,5,2307
4730,56,0,66,187,4026,45,5,108,4,1714
4731,64,0,77,160,12179,26,4,142,4,1965
4732,36,1,71,193,7365,47,0,83,2,1398
4733,32,0,56,165,4550,72,3,86,8,2527
4734,45,1,64,176,9089,26,4,95,3,1434
4735,41,1,60,160,2239,39,5,166,4,1649
4736,25,1,73,165,2489,52,0,76,6,1834
4737,60,1,116,172,14043,62,0,115,9,3015
4738,26,0,79,161,3036,96,4,69,4,2082
4739,64,0,119,189,11530,97,1,113,3,2462
4740,50,1,115,152,8132,69,2,140,5,2323
4741,50,0,110,151,6780,17,0,167,9,2524
4742,36,1,90,187,9909,113,3,133,1,2183
4743,20,0,100,197,5269,83,5,177,6,2409
4744,27,0,93,173,8122,49,5,97,4,1916
4745,57,0,62,178,12746,65,5,140,5,2503
4746,64,1,61,196,7710,41,4,149,7,2288
4747,59,1,58,195,13692,51,5,149,7,2623
4748,18,0,97,183,14054,99,5,174,7,3340
4749,46,1,98,169,3767,30,3,157,1,1188
4750,51,1,102,167,6708,106,2,63,9,2989
4751,30,0,105,163,10353,39,1,109,7,2407
4752,18,1,89,167,10847,47,4,150,4,2059
4753,51,0,73,151,5006,76,4,120,4,2107
4754,46,0,82,150,14908,31,5,80,2,1644
4755,64,0,72,169,13698,57,3,95,6,2488
4756,30,1,103,183,3256,44,0,161,3,1626
4757,46,0,102,190,12350,55,5,105,1,1731
4758,56,0,98,190,12143,18,5,154,5,2094
4759,41,1,98,197,9077,80,4,130,6,2570
4760,43,1,109,160,7351,74,4,103,5,2223
4761,34,1,114,176,2749,23,5,123,5,1594
4762,24,1,81,172,2708,45,4,157,8,2326
4763,30,0,70,187,8416,103,3,77,1,1931
4764,22,1,67,193,11813,115,0,147,8,3343
4765,43,1,109,152,8950,114,0,72,7,2894
4766,20,1,62,161,14328,83,0,72,1,1843
4767,24,1,73,179,14847,38,5,84,9,2662
4768,56,0,79,180,10657,38,1,64,4,1792
4769,18,1,51,172,14187,107,5,98,7,3042
4770,34,0,74,150,11292,59,5,88,3,1943
4771,60,1,99,190,3713,109,3,167,8,3057
4772,42,0,63,169,14777,51,0,116,4,2224
4773,20,0,55,155,9936,72,4,105,2,1898
4774,32,1,79,160,10308,97,4,92,2,2052
4775,46,0,79,184,12673,37,2,147,8,2711
4776,60,1,87,153,2195,49,2,69,8,2088
4777,49,0,107,178,6714,77,1,117,1,1767
4778,43,0,90,159,11666,20,4,84,6,2026
4779,33,0,106,178,12664,20,0,164,9,2775
4780,42,1,85,187,14321,115,5,133,9,3573
4781,45,0,113,150,13246,44,4,98,2,1798
4782,26,1,65,189,3274,15,1,75,8,1783
4783,18,0,63,157,5709,77,1,119,8,2730
4784,46,0,80,187,2338,22,4,87,4,1370
4785,39,0,115,166,8761,42,2,135,4,2013
4786,33,0,117,168,5511,103,0,103,5,2549
4787,58,0,114,182,6275,47,4,117,7,2358
4788,61,0,104,164,14909,67,5,91,1,1913
4789,58,1,89,194,13491,52,5,122,9,2881
4790,24,1,74,180,3656,66,3,174,3,1866
4791,31,1,74,170,8762,92,5,152,4,2414
4792,46,0,52,152,10834,25,4,104,7,2207
4793,36,1,118,151,11872,16,4,112,5,1861
4794,36,0,75,184,11542,67,5,120,5,2431
4795,19,1,89,190,7273,108,2,109,1,1953
4796,58,1,87,165,10810,108,0,86,2,2174
4797,62,0,87,194,3169,82,1,85,5,2155
4798,32,0,117,199,10443,91,4,62,2,2053
4799,20,1,56,170,10173,21,5,149,1,1280
4800,28,1,79,161,2301,116,1,98,3,2090
4801,63,1,68,177,13333,81,5,124,1,1946
4802,47,1,84,161,3566,23,4,94,8,1954
4803,57,0,82,182,13356,92,3,112,8,3188
4804,35,1,97,169,9816,77,0,150,6,2910
4805,19,0,87,189,14149,25,4,105,7,2384
4806,49,0,59,198,4210,51,1,127,7,2279
4807,25,1,106,170,13344,28,5,142,2,1666
4808,39,0,77,188,13851,33,3,81,9,2669
4809,23,1,87,190,9230,22,4,119,7,2100
4810,29,0,65,198,10803,21,0,65,5,1765
4811,64,0,70,191,8588,73,3,111,4,2190
4812,57,1,55,185,3943,77,1,132,8,2589
4813,53,0,90,171,10265,21,4,134,5,2423
4814,32,0,64,175,13065,69,2,145,6,2723
4815,45,1,52,156,6637,17,0,170,4,1607
4816,62,0,92,156,10348,81,3,132,2,2129
4817,35,0,96,157,13750,32,4,88,7,2399
4818,19,1,63,175,7385,59,4,102,2,1566
4819,30,1,115,173,2255,111,3,133,7,2787
4820,62,0,78,173,5110,115,4,93,7,2876
4821,32,0,53,189,11243,106,3,90,1,2092
4822,37,0,75,197,7032,50,0,145,3,1856
4823,46,1,61,161,8261,30,4,105,3,1468
4824,59,0,51,196,4417,93,0,63,6,2356
4825,46,0,66,157,4256,43,5,61,3,1412
4826,20,0,84,158,4634,73,5,64,9,2657
4827,36,0,59,152,13088,32,5,105,5,2078
4828,20,0,92,170,3891,63,5,138,6,2309
4829,31,0,70,180,13875,60,4,78,6,2473
4830,57,1,64,197,14603,97,3,97,8,3121
4831,21,1,84,196,5464,43,4,118,3,1552
4832,28,0,109,173,12683,84,1,138,9,3341
4833,48,0,93,153,13931,64,4,169,7,2965
4834,60,1,54,169,11967,69,0,131,6,2525
4835,49,1,67,165,14128,41,3,79,1,1442
4836,44,1,70,159,9426,21,2,135,4,1676
4837,47,0,100,192,3970,105,2,127,5,2559
4838,60,0,90,175,13911,97,3,112,2,2370
4839,19,0,73,178,5953,95,2,161,1,2008
4840,26,0,73,154,7818,55,3,166,2,1847
4841,45,1,87,160,8771,25,0,114,8,2246
4842,48,1,93,178,12684,19,0,177,6,2239
4843,51,1,106,194,14857,80,4,98,2,2115
4844,32,1,108,164,8748,70,2,95,9,2813
4845,42,0,83,155,7003,26,3,117,8,2290
4846,53,0,72,197,2648,56,0,74,4,1673
4847,25,1,92,164,11832,89,4,60,7,2703
4848,26,1,89,192,14626,24,2,154,3,1843
4849,54,1,96,169,10720,42,2,68,6,2067
4850,64,1,97,183,4101,21,2,82,3,1178
4851,56,1,96,151,2418,28,0,111,3,1274
4852,49,0,69,193,4352,91,0,85,9,2871
4853,34,0,114,165,13701,83,2,163,6,3003
4854,52,1,117,168,7775,75,0,167,8,2902
4855,54,1,73,183,10276,65,2,162,4,2234
4856,36,1,85,198,9691,56,5,119,4,2006
4857,61,0,94,163,12491,22,0,77,8,2362
4858,46,0,51,173,3751,64,3,156,7,2469
4859,24,0,77,177,14413,15,0,164,5,2160
4860,45,1,75,197,4657,83,2,162,2,1892
4861,26,0,72,181,14167,25,3,137,6,2313
4862,45,1,85,186,8123,62,4,117,1,1547
4863,23,0,55,159,7524,24,3,124,7,2128
4864,46,0,84,198,4351,29,3,136,9,2422
4865,34,0,87,194,10071,117,0,175,5,3051
4866,33,1,84,197,13291,61,1,138,5,2405
4867,40,1,102,158,3289,107,3,160,7,2853
4868,48,0,87,173,13315,39,3,128,5,2260
4869,20,1,108,185,4702,20,2,73,4,1336
4870,38,1,92,178,10835,25,0,137,1,1354
4871,43,1,53,178,4905,31,2,105,6,1784
4872,53,1,54,197,14259,29,0,177,9,2658
4873,59,1,117,172,14255,30,4,134,4,2012
4874,54,1,94,176,6669,70,1,91,4,1951
4875,39,1,74,180,4922,80,3,110,5,2164
4876,59,0,60,192,8654,50,0,128,6,2302
4877,29,1,78,156,4021,97,3,159,3,2150
4878,59,1,83,198,5624,52,3,74,9,2415
4879,30,0,63,194,8344,99,5,112,1,1984
4880,28,0,73,153,9778,89,2,130,6,2758
4881,33,0,108,163,13062,119,1,177,6,3225
4882,25,0,88,191,13310,17,0,153,8,2566
4883,57,1,75,191,2136,112,4,74,5,2267
4884,57,0,92,159,6225,32,1,89,9,2396
4885,62,0,85,193,11410,93,5,137,9,3349
4886,19,1,88,183,11209,103,2,83,2,2132
4887,47,0,110,175,13892,68,4,147,5,2558
4888,47,1,65,172,14719,93,4,94,7,2928
4889,29,0,108,158,5140,108,3,128,2,2198
4890,27,1,55,186,13721,31,2,71,7,2187
4891,61,0,105,157,4587,96,5,143,9,3148
4892,28,1,57,163,12574,109,0,105,8,3175
4893,32,1,76,156,8669,96,0,128,9,3131
4894,33,0,76,156,4605,113,5,179,4,2642
4895,34,1,95,158,7004,27,3,95,8,2149
4896,43,1,90,152,13279,77,3,144,9,3191
4897,19,1,74,163,13719,28,4,107,2,1537
4898,29,1,67,166,12749,73,2,162,3,2255
4899,43,1,61,199,10400,50,4,126,1,1517
4900,40,0,100,193,9504,32,0,152,1,1526
4901,35,0,88,171,5810,19,5,113,6,1866
4902,49,1,59,195,8080,28,2,148,1,1267
4903,55,0,103,175,9408,39,5,150,5,2189
4904,64,0,78,177,6153,58,2,95,6,2204
4905,20,0,90,194,12199,53,1,111,9,2908
